amenities_count,description_len,district,host_is_superhost,host_verified,id,is_new_listing,lat,lng,name,pic_count,price,property_type,review_count,review_rate_accu,review_rate_ckin,review_rate_clean,review_rate_communication,review_rate_location,review_rate_value,rules_len,total_rating
16,5680,Financial District,0,0,12857222,0,37.79304396529406,-122.40323838143658,Friendly Hostel with Community #14,22,38,Dorm,69,10.0,10.0,9.0,10.0,10.0,10.0,553,5.0
17,5686,Financial District,0,0,786506,0,37.792597382674096,-122.40339465886217,Friendly Hostel with Community #9,22,38,Dorm,131,9.0,10.0,9.0,10.0,10.0,9.0,565,4.5
17,5685,Financial District,0,0,241235,0,37.7927077291053,-122.40382575340777,Friendly Hostel with Community #4,22,38,Dorm,256,9.0,10.0,9.0,10.0,10.0,9.0,565,4.5
17,5685,Financial District,0,0,786492,0,37.79420754542371,-122.40310470301414,Friendly Hostel with Community #8,22,38,Dorm,114,9.0,10.0,9.0,10.0,10.0,9.0,575,4.5
17,5669,Financial District,0,0,259621,0,37.79469729962835,-122.40373662568413,Friendly Hostel with Community #6,22,38,Dorm,140,9.0,10.0,9.0,10.0,9.0,9.0,0,4.5
16,5500,Financial District,0,0,12853799,0,37.79347659214144,-122.40335009378808,Friendly Hostel with Community #10,22,38,Dorm,65,10.0,10.0,9.0,10.0,10.0,9.0,553,4.5
16,5685,Financial District,0,0,72444,0,37.79308771358162,-122.40443145073387,Friendly Hostel with Community #2,28,38,Dorm,278,9.0,10.0,9.0,10.0,9.0,9.0,523,4.5
17,5686,Financial District,0,0,785901,0,37.79312530135631,-122.40442850049207,Friendly Hostel with Community #7,22,38,Dorm,106,9.0,10.0,9.0,10.0,10.0,9.0,523,4.5
17,5506,Financial District,0,0,259622,0,37.79440986474666,-122.40472525122537,Friendly Hostel with Community #5,22,38,Dorm,164,9.0,10.0,9.0,10.0,9.0,9.0,523,4.5
8,5664,Financial District,0,0,12857011,0,37.793245589225215,-122.40326193951539,Friendly Hostel with Community #11,22,38,Dorm,40,10.0,10.0,9.0,10.0,10.0,9.0,553,5.0
16,5679,Financial District,0,0,12857179,0,37.79471386060423,-122.40328644868735,Friendly Hostel with Community #13,22,38,Dorm,39,10.0,10.0,9.0,10.0,10.0,9.0,553,4.5
23,719,Financial District,0,0,5944989,0,37.7888487893043,-122.40265492782528,Ritz-Carlton Club San Francisco 2BR,5,825,Apartment,4,10.0,10.0,10.0,10.0,10.0,9.0,0,5.0
6,158,Financial District,0,0,3364514,0,37.79804535131843,-122.40437586133315,Master bedroom w/ private bathroom,11,95,Apartment,32,9.0,9.0,8.0,9.0,9.0,8.0,0,4.0
22,714,Financial District,0,0,5945812,0,37.78857404666921,-122.40267553616941,Ritz Carlton Club San Francisco 1BR,5,675,Apartment,2,10.0,10.0,10.0,10.0,10.0,8.0,0,
23,718,Financial District,0,0,5945396,0,37.78888726540079,-122.40358203208734,Ritz-Carlton Club San Fran - 3 BR,5,980,Apartment,2,10.0,10.0,10.0,10.0,10.0,10.0,0,
23,719,Financial District,0,0,7715861,0,37.78930781224745,-122.40230837140747,Ritz-Carlton Club San Francisco 2BR,6,825,Apartment,1,10.0,10.0,10.0,10.0,10.0,10.0,0,
14,172,Financial District,0,0,10333886,0,37.79660816766836,-122.40280347135156,3 Bedroom in Jackson Square,10,250,Apartment,0,,,,,,,0,
26,3664,Duboce Triangle,0,0,14488234,0,37.76732604215902,-122.43240142809643,Cozy Duboce Triangle Bedroom with Private Bathroom,17,105,Other,162,10.0,10.0,10.0,10.0,10.0,10.0,58,5.0
19,668,Duboce Triangle,0,0,22740686,0,37.766465340599716,-122.43095442835656,Super Small Private Room-Twin Bed - Best Location,7,65,Apartment,2,6.0,9.0,8.0,9.0,9.0,9.0,0,
17,183,Duboce Triangle,0,0,22697779,0,37.76737413209708,-122.4296050026112,Gorgeous Private Bedroom - Central Location,9,85,Apartment,0,,,,,,,25,
17,324,Duboce Triangle,0,0,22792909,0,37.76764355350304,-122.43027366355518,Cozy Loft Bed - Private Bathroom - Best Location,7,85,Condominium,2,9.0,10.0,9.0,10.0,10.0,10.0,0,
17,219,Duboce Triangle,0,0,23360979,0,37.76944473743553,-122.43027721831548,Heavenly Private Room-Queen Bed-Best Location,7,90,Apartment,0,,,,,,,0,
8,1778,Duboce Triangle,0,0,22396902,0,37.768585735007804,-122.43348451904338,"Charming Room, ""The Library"" in Duboce Triangle",6,49,Apartment,17,10.0,10.0,10.0,10.0,10.0,10.0,335,5.0
19,5786,Duboce Triangle,0,0,2105840,0,37.768347103689145,-122.43372582794485,Room w/priv. bath in Duboce Triangle,30,95,Serviced apartment,68,9.0,10.0,9.0,10.0,10.0,9.0,1908,5.0
19,788,Duboce Triangle,0,0,21801204,0,37.769161799846344,-122.42956919849463,Debonair Private Room Private Bath - Best Location,9,120,Condominium,2,8.0,10.0,8.0,10.0,9.0,8.0,25,
26,3619,Duboce Triangle,0,0,9051149,0,37.76919932465073,-122.43530612512453,Great Castro location,42,109,Apartment,316,10.0,10.0,10.0,10.0,10.0,10.0,741,5.0
19,1797,Duboce Triangle,0,0,1261074,0,37.766927640180796,-122.431024584391,Comfy Pvt Rm/Ba in Duboce Triangle,25,119,Apartment,119,10.0,10.0,10.0,10.0,10.0,10.0,412,5.0
38,1069,Duboce Triangle,0,0,2933105,0,37.769122358038956,-122.43198795656389,Well-Lit Rm In Heart of SF-Near ALL,3,106,Apartment,125,10.0,10.0,10.0,10.0,10.0,10.0,166,5.0
21,1181,Duboce Triangle,0,0,15832358,0,37.766704364649264,-122.43510639031994,Castro/Duboce Triangle with a new Queen bed,11,110,Apartment,34,10.0,10.0,10.0,10.0,10.0,10.0,0,5.0
33,3759,Duboce Triangle,0,0,17318005,0,37.76872443345533,-122.43416354894879,Garden Apartment on Duboce Park,21,180,Apartment,62,10.0,10.0,10.0,10.0,10.0,10.0,246,5.0
22,2155,Duboce Triangle,0,0,5045601,0,37.76515957978565,-122.43472579540763,THE CASTRO Classic Home - Best Location :),30,149,House,129,10.0,10.0,10.0,9.0,10.0,9.0,3379,5.0
30,1291,Duboce Triangle,0,0,18615032,0,37.765155711268164,-122.43427501805527,"Cozy, Newly Renovated Apartment in Great Location",11,130,Apartment,51,10.0,10.0,10.0,10.0,10.0,10.0,195,5.0
42,2011,Duboce Triangle,0,0,2578122,0,37.76852191665309,-122.42787180635261,Sunny Victorian - Garden Guestroom,22,125,Apartment,131,10.0,10.0,10.0,10.0,10.0,10.0,473,5.0
18,1377,Duboce Triangle,0,0,15567704,0,37.76830233786752,-122.42882646771325,"Beautiful, cozy and spacious city apartment",31,285,House,46,10.0,10.0,10.0,10.0,9.0,9.0,460,5.0
10,3028,Duboce Triangle,0,0,7680348,0,37.767102215281234,-122.43249592980031,Private Room in Sunny Flat.,13,135,Condominium,18,10.0,10.0,10.0,10.0,10.0,10.0,846,5.0
17,225,Duboce Triangle,0,0,23294592,0,37.76913503373123,-122.43181305284021,Jazzy Private Bedroom - Central Location,9,80,Apartment,4,9.0,10.0,8.0,10.0,10.0,9.0,24,4.5
23,827,Duboce Triangle,0,0,1434425,0,37.76493813823679,-122.43384871779097,"Castro, Large, Sunny, Comfortable ",10,150,Apartment,94,10.0,10.0,10.0,10.0,10.0,9.0,39,5.0
22,2264,Duboce Triangle,0,0,148559,0,37.76787021889577,-122.4317221978979,"Central Victorian Apartment, 2.5 br",13,275,Apartment,15,10.0,10.0,9.0,10.0,10.0,10.0,398,5.0
22,2230,Duboce Triangle,0,0,14691164,0,37.765902875271706,-122.43470347468511,Quiet Safe Apartment 2blocks to Castro MUNI&Stores,26,280,Apartment,36,10.0,10.0,10.0,10.0,10.0,10.0,131,5.0
17,287,Duboce Triangle,0,0,23343140,0,37.76688494314478,-122.43069418585897,Loft Queen Bed Small Private Room-Great Location,8,65,Apartment,0,,,,,,,24,
45,1857,Duboce Triangle,0,0,4184406,0,37.768248020310835,-122.4286117225157,Sunny Victorian - Bay Window Room,23,180,Apartment,140,10.0,10.0,10.0,10.0,10.0,10.0,467,5.0
25,3123,Duboce Triangle,0,0,3759368,0,37.76610284243083,-122.4351977899801,"Charming, Private Castro Garden Apt",17,165,Guest suite,215,10.0,10.0,10.0,10.0,10.0,9.0,225,5.0
14,3019,Duboce Triangle,0,0,11949198,0,37.764062260664446,-122.43392452499067,Attic Accommodations with Views,36,160,House,27,10.0,10.0,10.0,10.0,10.0,10.0,1255,5.0
26,2017,Duboce Triangle,0,0,958,0,37.769310377340766,-122.43385634488999,"Bright, Modern Garden Unit - 1BR/1B",12,150,Apartment,131,10.0,10.0,10.0,10.0,10.0,10.0,110,5.0
26,4773,Duboce Triangle,0,0,7290262,0,37.76997220462467,-122.42977290086274,Lower Haight Victorian Rooms,12,95,Apartment,136,10.0,10.0,10.0,10.0,10.0,10.0,622,5.0
12,967,Duboce Triangle,0,0,3271517,0,37.77080541916945,-122.43017756184395,Private guest suite and bathroom,4,125,House,176,10.0,10.0,10.0,10.0,10.0,10.0,198,5.0
11,2687,Duboce Triangle,0,0,11947349,0,37.76363811409831,-122.43473889245067,"Castro Area Victorian, Room with Private Bathroom",8,140,House,24,10.0,10.0,10.0,10.0,10.0,10.0,1255,5.0
27,3187,Duboce Triangle,0,0,1029621,0,37.769431915012554,-122.43377380872505,Beautiful 2 Bedroom Edwardian Homec,28,310,Condominium,33,10.0,10.0,10.0,10.0,10.0,10.0,90,5.0
26,3277,Duboce Triangle,0,0,4069917,0,37.76941608966342,-122.4303163505191,In the center of the city!,11,225,House,68,10.0,10.0,10.0,10.0,10.0,10.0,165,5.0
22,3251,Duboce Triangle,0,0,18019265,0,37.76476230767023,-122.43470633275149,Master BR in the Castro,5,150,Apartment,7,10.0,10.0,10.0,10.0,10.0,10.0,0,5.0
18,2323,Duboce Triangle,0,0,16706877,0,37.77007839306918,-122.43255075440048,Secluded One-Bedroom House in Lower Haight/Castro,11,91,House,81,10.0,10.0,10.0,10.0,10.0,10.0,0,5.0
18,912,Duboce Triangle,0,0,18107750,0,37.76887524770739,-122.42758618437331,Beautiful Sunny Private Room with Private Bathroom,6,80,Apartment,45,9.0,9.0,9.0,9.0,10.0,9.0,25,4.5
21,3870,Duboce Triangle,0,0,21699731,0,37.76840144844564,-122.43245049035218,Sunny Victorian 2.5 bds in Center of San Francisco,26,179,House,2,10.0,10.0,10.0,10.0,10.0,9.0,95,
14,540,Duboce Triangle,0,0,870532,0,37.76468824120394,-122.43424040399914,Charming Castro Garden Apartment ,19,181,Apartment,100,10.0,10.0,10.0,10.0,10.0,9.0,142,5.0
17,290,Duboce Triangle,0,0,22151304,0,37.76977627462679,-122.43213177643561,Private Room Very Small - Great Location,9,65,Apartment,2,9.0,8.0,10.0,9.0,10.0,10.0,0,
26,4335,Duboce Triangle,0,0,593253,0,37.77023073529789,-122.42956965975978,Stylish Lower Haight Victorian Room,13,95,Apartment,231,10.0,10.0,10.0,10.0,10.0,10.0,624,5.0
18,2340,Duboce Triangle,0,0,15855837,0,37.76924693401659,-122.4307691955955,"Classy, open, great for families/groups of friends",18,230,Apartment,8,10.0,10.0,9.0,10.0,10.0,9.0,0,5.0
33,3508,Duboce Triangle,0,0,23567834,0,37.76963384009226,-122.43296095766841,Awesome new 1 bedroom en suite on Duboce Park!,5,140,House,1,10.0,10.0,10.0,10.0,10.0,10.0,43,
26,2259,Duboce Triangle,0,0,1954514,0,37.76359353158139,-122.43455414969647,Sunny Modern Apartment,16,145,Apartment,71,10.0,10.0,9.0,10.0,10.0,9.0,292,4.5
52,1802,Duboce Triangle,0,0,1471683,0,37.770417065081816,-122.42855736274922,Artful Comforts in the Lower Haight,44,125,House,319,10.0,10.0,10.0,10.0,10.0,10.0,487,5.0
14,456,Duboce Triangle,0,0,21297037,0,37.76938277928721,-122.43442520850161,Quiet two-story condo with roof deck and views,18,500,Condominium,1,10.0,10.0,10.0,10.0,10.0,10.0,0,
15,1461,Duboce Triangle,0,0,21243333,0,37.76508405660766,-122.4344267390239,Garden 1 bedroom in the Castro-Close to Bart,14,110,Apartment,3,10.0,10.0,10.0,10.0,10.0,10.0,28,5.0
16,1515,Duboce Triangle,0,0,22553944,0,37.76873329888184,-122.43262179739543,Sunny Victorian Guest Room in the Heart of SF,8,295,House,1,10.0,10.0,10.0,10.0,10.0,8.0,0,
16,1920,Duboce Triangle,0,0,21068452,0,37.76348207624772,-122.43437595657062,Sunny 1 BD in the Castro-Close to BART/Transit,10,143,Apartment,4,9.0,10.0,10.0,10.0,10.0,9.0,84,4.5
21,2868,Duboce Triangle,0,0,4639434,0,37.76428164257116,-122.43449943865106,Private Bed & Bath w/ Walk Score 99,12,120,Apartment,72,10.0,10.0,10.0,10.0,10.0,10.0,275,5.0
29,1775,Duboce Triangle,0,0,2371394,0,37.769387893515486,-122.43324051465562,"1886 VICTORIAN, QUIET & PRIVATE, BEST AREA in SF!",29,195,Apartment,29,10.0,10.0,10.0,10.0,10.0,10.0,0,5.0
8,523,Duboce Triangle,0,0,1598872,0,37.770145114205334,-122.42929217382064,Charming Victorian Flat ,13,225,Apartment,26,10.0,10.0,10.0,10.0,10.0,10.0,372,5.0
33,2212,Duboce Triangle,0,0,7857502,0,37.76524613655203,-122.4331557807294,Gorgeous Victorian in the Heart of the City,30,350,House,12,9.0,9.0,9.0,9.0,9.0,9.0,0,4.5
20,2259,Duboce Triangle,0,0,13479950,0,37.76994543982086,-122.43226373039455,Comfy Room in Sunny Apartment - Great Location!,16,76,Apartment,9,10.0,10.0,10.0,10.0,10.0,10.0,257,5.0
31,4192,Duboce Triangle,0,0,2612741,0,37.77027691294145,-122.43478937626269,Cozy Garden Cottage,23,200,Guest suite,81,10.0,10.0,10.0,10.0,10.0,10.0,671,5.0
17,2952,Duboce Triangle,0,0,18348703,0,37.76525117002039,-122.4345527413866,Quiet Retreat in the Heart of SF,16,130,In-law,22,9.0,9.0,9.0,10.0,10.0,8.0,78,4.5
32,2503,Duboce Triangle,0,0,18357403,0,37.76417757411105,-122.43394315704735,Entire Victorian in the Heart of SF,36,450,House,17,10.0,10.0,9.0,10.0,10.0,10.0,128,5.0
23,1588,Duboce Triangle,0,0,3291691,0,37.770163308150785,-122.43553240208988,Victorian Condo in Central Location,10,275,Apartment,4,10.0,10.0,10.0,10.0,10.0,10.0,165,5.0
28,3089,Duboce Triangle,0,0,1276953,0,37.76973800347754,-122.43232693028176,"Central, Sunny, Top Floor Flat on Quiet Street",24,295,Apartment,26,10.0,10.0,10.0,10.0,10.0,10.0,238,5.0
19,1975,Duboce Triangle,0,0,23680625,0,37.767667833808076,-122.4325379857705,Noe Seclusion,21,275,Apartment,0,,,,,,,0,
15,1517,Duboce Triangle,0,0,2407048,0,37.769192349087255,-122.42846200610356,The Quintessential Victorian Home,36,120,Apartment,11,9.0,10.0,10.0,10.0,10.0,10.0,0,5.0
10,1190,Duboce Triangle,0,0,9888667,0,37.76952730787356,-122.43010868540506,The Quintessential Victorian Flat,61,275,Apartment,2,10.0,10.0,10.0,10.0,9.0,10.0,59,
21,1303,Duboce Triangle,0,0,2130640,0,37.77004935499961,-122.4302464299793,Modern Spacious 3BR/2BA Victorian,9,315,House,13,10.0,10.0,10.0,10.0,10.0,10.0,30,5.0
15,1205,Duboce Triangle,0,0,14040494,0,37.767096970849835,-122.4340733666146,Bright topfloor room overlooking tree-lined street,7,160,Apartment,3,10.0,10.0,10.0,10.0,10.0,10.0,131,5.0
24,1312,Duboce Triangle,0,0,10616330,0,37.770458599185915,-122.42887918903796,Master bedroom in stunning Victorian penthouse,33,800,Apartment,1,10.0,10.0,10.0,10.0,8.0,8.0,0,
8,1729,Duboce Triangle,0,0,1273709,0,37.76992365545059,-122.43054651992628,1BD Apt in Trendy NBRHD Cat Lover,11,135,Apartment,15,10.0,10.0,10.0,10.0,10.0,10.0,90,5.0
16,1602,Duboce Triangle,0,0,18717845,0,37.768061280610645,-122.42965133709677,Luxurious Master Suite in Duboce Triangle,7,340,Apartment,2,10.0,10.0,10.0,10.0,10.0,10.0,111,
30,1657,Duboce Triangle,0,0,6545449,0,37.769026841075345,-122.4348900277447,4 BR 3BA house w parking- Duboce Tri,51,800,House,13,10.0,10.0,10.0,10.0,10.0,9.0,215,5.0
24,2464,Duboce Triangle,0,0,664206,0,37.76720585344604,-122.43227465299499,Modern condo on beautiful street,23,299,Apartment,10,10.0,10.0,10.0,10.0,10.0,10.0,0,5.0
16,1193,Duboce Triangle,0,0,496108,0,37.767783903742504,-122.4342674263873,Entire Edwardian Home in Central SF,51,549,House,42,10.0,9.0,9.0,9.0,10.0,9.0,113,5.0
16,2945,Duboce Triangle,0,0,7968598,0,37.76684322618356,-122.4343526424162,Bright and Sunny Top Floor Flat,14,215,Condominium,4,10.0,10.0,10.0,10.0,10.0,9.0,850,5.0
27,7238,Duboce Triangle,0,0,1304068,0,37.76873474221259,-122.43397453434874,Historic SF Residence on a park,21,425,Apartment,15,10.0,10.0,10.0,10.0,10.0,10.0,199,5.0
19,2210,Duboce Triangle,0,0,225933,0,37.768402646885946,-122.43086055330338,Art lovers to the Duboce Triangle!,15,95,Apartment,156,10.0,10.0,9.0,10.0,9.0,9.0,365,5.0
31,2976,Excelsior,0,0,5978964,0,37.726882678001274,-122.42568253664345,Classic Car Room ~ Excelsior Dist.,13,85,House,88,10.0,10.0,10.0,10.0,9.0,10.0,311,5.0
38,1822,Excelsior,0,0,474107,0,37.72376078192114,-122.4292554103393,Two cozy rooms in an SF Edwardian home!,17,85,House,15,10.0,10.0,10.0,10.0,9.0,10.0,56,5.0
25,2818,Excelsior,0,0,14219809,0,37.725099438823854,-122.42687305679667,Private room in San Francisco (Excelsior) home!,7,69,House,168,10.0,10.0,10.0,10.0,9.0,10.0,1192,5.0
18,2786,Excelsior,0,0,18612680,0,37.71732173430564,-122.4338767302868,Vast sunny bedroom in single family home,7,70,House,5,10.0,10.0,10.0,10.0,8.0,10.0,0,5.0
43,3218,Excelsior,0,0,1926253,0,37.72248434020252,-122.42778764903325,"Cozy, studio garden apartment",10,70,Guest suite,50,10.0,10.0,10.0,10.0,9.0,10.0,379,5.0
15,1152,Excelsior,0,0,17622881,0,37.71696051519892,-122.42893346083825,"Private Room, quiet neighborhood",4,49,House,30,10.0,10.0,10.0,10.0,9.0,10.0,0,5.0
22,1749,Excelsior,0,0,1633225,0,37.72545412772756,-122.41889091197282,Room with spectacular Bay views,36,61,House,52,9.0,10.0,9.0,9.0,9.0,9.0,75,4.5
19,2292,Excelsior,0,0,21475595,0,37.725397723112465,-122.42666847699645,New private unit 2BR/1BA in SF with garden,26,139,In-law,31,10.0,10.0,10.0,10.0,10.0,10.0,58,5.0
11,1871,Excelsior,0,0,13784076,0,37.72662619968189,-122.4295724644569,My West-Looking Top Room,5,47,House,29,9.0,10.0,9.0,9.0,9.0,9.0,9,4.5
19,1514,Excelsior,0,0,7341076,0,37.726832650827575,-122.42961508031155,The Bloomsbury Room,18,70,House,40,10.0,10.0,10.0,10.0,9.0,9.0,477,4.5
2,431,Excelsior,0,0,19709987,0,37.726966216594946,-122.4276682305087,"Sunny Bedroom with Private Bath, FW Organic Farm",3,70,House,2,10.0,10.0,10.0,10.0,9.0,10.0,342,
38,5180,Excelsior,0,0,4654218,0,37.72593023037014,-122.43337188134396,Private furnished room with a great view,25,59,House,94,10.0,10.0,10.0,10.0,9.0,10.0,435,5.0
15,2895,Excelsior,0,0,14591043,0,37.724518748569764,-122.4324156630981,Outer Mission Private Bed & Bath w. Own Entrance,11,100,House,36,10.0,10.0,9.0,10.0,9.0,9.0,227,4.5
39,5175,Excelsior,0,0,14268636,0,37.72477986719682,-122.4319483155021,Private giant stylish fully furnished room,23,39,House,96,10.0,10.0,10.0,10.0,9.0,10.0,434,5.0
26,258,Excelsior,0,0,20671819,0,37.71633250618409,-122.43186548019658,"a Quiet room between SFO and Pier 39, GG Bridge- C",7,78,Townhouse,32,10.0,10.0,10.0,10.0,9.0,10.0,0,5.0
21,392,Excelsior,0,0,3718865,0,37.71953972349506,-122.42683928993574,Lovely Garden Apt with Free Parking,10,113,Apartment,147,10.0,10.0,10.0,10.0,9.0,10.0,158,5.0
17,2196,Excelsior,0,0,18615202,0,37.73024796719786,-122.42715379801308,Private Room near subway stop & mission,7,80,House,35,10.0,10.0,10.0,10.0,9.0,10.0,0,5.0
30,529,Excelsior,0,0,19020541,0,37.730336303122556,-122.42582633079387,Brand new apartment in SF,8,135,Apartment,38,10.0,10.0,10.0,10.0,9.0,10.0,15,5.0
19,2228,Excelsior,0,0,21220773,0,37.72063496601887,-122.42916806176166,Captain’s Room at Engine 43 firehouse + parking,13,94,House,43,10.0,10.0,9.0,10.0,10.0,10.0,462,5.0
50,2816,Excelsior,0,0,10385321,0,37.72583190215594,-122.4304184331456,Modern Spacious MissionTerrace Apt.,6,100,Guest suite,158,10.0,10.0,10.0,10.0,9.0,10.0,308,5.0
38,1957,Excelsior,0,0,13602723,0,37.72433634312142,-122.42149313961328,Great Suite near Mission District & Public Trans.,18,75,House,104,10.0,10.0,10.0,10.0,9.0,10.0,279,5.0
23,2517,Excelsior,0,0,18507951,0,37.71736890170284,-122.43067264079261,Room with Private Entry and Garage off Mission St,19,90,House,32,10.0,10.0,10.0,10.0,9.0,10.0,0,5.0
18,1521,Excelsior,0,0,4650391,0,37.726435675238875,-122.4286074184605,Venetian Room in San Francisco,11,70,House,63,10.0,10.0,10.0,10.0,9.0,10.0,477,5.0
18,1519,Excelsior,0,0,20279527,0,37.72556950932992,-122.4201218242545,"Spacious, comfortable private room in swanky house",5,69,House,36,10.0,10.0,10.0,10.0,9.0,10.0,375,5.0
28,2393,Excelsior,0,0,1633173,0,37.72571070819362,-122.41813949983367,Private San Francisco Suite,32,65,House,117,9.0,9.0,8.0,9.0,9.0,8.0,497,4.0
12,3580,Excelsior,0,0,252321,0,37.7265716252646,-122.4278881577333,Garden Room-Funky Wee Organic Farm,22,53,House,156,9.0,10.0,8.0,10.0,9.0,9.0,1481,4.5
36,2410,Excelsior,0,0,16335125,0,37.71773554745535,-122.43148898608132,Private Guest House 2 BR w/ Garage Parking,30,200,In-law,65,10.0,10.0,10.0,10.0,9.0,10.0,155,5.0
25,1529,Excelsior,0,0,16556338,0,37.72601597335171,-122.41935948637722,Large bedroom with spectacular SF Bay views,23,69,House,46,9.0,9.0,8.0,9.0,9.0,9.0,120,4.5
35,704,Excelsior,0,0,19273465,0,37.72115668488759,-122.42715815494275,Spacious San Francisco studio in quiet area,7,135,In-law,9,10.0,10.0,10.0,10.0,10.0,10.0,0,5.0
20,679,Excelsior,0,0,11829124,0,37.72845588658948,-122.42326976171108,Spacious private bedroom with view,6,74,House,28,10.0,10.0,10.0,10.0,9.0,9.0,0,5.0
16,1755,Excelsior,0,0,15070065,0,37.726318141560434,-122.42973369970072,The Retreat,17,105,Apartment,17,10.0,10.0,10.0,10.0,10.0,10.0,343,5.0
37,5174,Excelsior,0,0,11075529,0,37.72457702374579,-122.43150564253352,Private Furnished Spacious Room,26,45,House,70,10.0,10.0,10.0,10.0,9.0,10.0,375,5.0
19,1258,Excelsior,0,0,8487735,0,37.72944054968461,-122.42898624809071,Modern and functional space,6,95,Apartment,89,10.0,10.0,10.0,10.0,9.0,10.0,91,5.0
19,641,Excelsior,0,0,14166343,0,37.71897985952886,-122.43174378164977,SANCTUARY IN THE CITY,12,149,House,13,10.0,10.0,10.0,10.0,9.0,10.0,0,5.0
24,258,Excelsior,0,0,20690957,0,37.71548140061942,-122.43070070330185,"a Quiet room between SFO and Pier 39, GG Bridge- B",7,88,Townhouse,25,10.0,10.0,10.0,10.0,9.0,10.0,0,5.0
32,4293,Excelsior,0,0,11620002,0,37.72546574958417,-122.43210617088506,Newly redone 1BR 10 min fr Valencia,14,100,In-law,60,10.0,10.0,10.0,10.0,9.0,10.0,290,5.0
35,1355,Excelsior,0,0,22166022,0,37.72276032207856,-122.4351927504678,Elegant Victorian 4 bedroom 2 bath,19,198,Apartment,7,10.0,10.0,10.0,10.0,8.0,9.0,0,4.5
24,266,Excelsior,0,0,20242206,0,37.71698866501341,-122.43194363944228,"a Quiet room between SFO and Pier 39, GG Bridge- A",7,88,Townhouse,40,10.0,10.0,10.0,10.0,9.0,9.0,138,4.5
30,3643,Excelsior,0,0,13978865,0,37.724935583867726,-122.42649506788518,2 Bedroom house w/street parking in San Francisco,6,96,House,4,10.0,10.0,10.0,10.0,10.0,10.0,1134,5.0
39,2152,Excelsior,0,0,2701658,0,37.726285204396866,-122.42019867785558,quiet apartment with view & garden,21,110,Apartment,102,10.0,10.0,10.0,10.0,9.0,10.0,747,5.0
26,2947,Excelsior,0,0,5853587,0,37.72218644391645,-122.43077503868284,One Private Bedroom/Shared bathroom,26,45,House,27,9.0,10.0,10.0,10.0,9.0,10.0,262,5.0
29,439,Excelsior,0,0,18804992,0,37.72380604795032,-122.42360383198567,"Comfortable, Bright, Quiet Home, Incredible View.",25,145,House,6,10.0,10.0,10.0,10.0,9.0,9.0,54,5.0
49,7749,Excelsior,0,0,794626,0,37.72924027325583,-122.42652976823577,Beautiful Bernal Heights Apartment,18,120,Apartment,163,9.0,10.0,9.0,10.0,9.0,9.0,390,4.5
26,1108,Excelsior,0,0,21343847,0,37.71888966488837,-122.43467014176602,"A Room in a Bright, Quiet Victorian",11,49,House,5,10.0,10.0,10.0,10.0,10.0,10.0,0,5.0
